ABO,8985868602,ODP-ABO-FBL/077,-3.783322464,128.0994709,8,0,0,0,8,BLACKSYSTEM
NML,8835419291,ODP-NML-FAM/011,-3.171720531,127.0256665,5,2,1,0,8,GREEN
NML,8835419321,ODP-NML-FAM/016,-3.172752939,127.0256726,6,1,1,0,8,GREEN
NML,8835419426,ODP-NML-FAM/008,-3.167564327,127.0257607,7,0,1,0,8,BLACKSYSTEM
NML,8835419251,ODP-NML-FAM/010,-3.170833955,127.0260654,4,1,3,0,8,GREEN
NML,8818993706,ODP-NML-FAN/001,-3.274881341,127.0262276,8,0,0,0,8,BLACKSYSTEM
NML,8835419491,ODP-NML-FAM/009,-3.170128571,127.0263673,7,1,0,0,8,GREEN
NML,8835419196,ODP-NML-FAM/018,-3.172932695,127.0264673,8,0,0,0,8,BLACKSYSTEM
NML,8835419446,ODP-NML-FAM/017,-3.17185021,127.0266931,8,0,0,0,8,BLACKSYSTEM
NML,8835419306,ODP-NML-FAM/044,-3.173754475,127.0266998,7,0,1,0,8,BLACKSYSTEM
NML,8835419311,ODP-NML-FAM/045,-3.175331265,127.0269472,8,0,0,0,8,BLACKSYSTEM
NML,8835419481,ODP-NML-FAM/046,-3.174358448,127.02779,8,0,0,0,8,BLACKSYSTEM
NML,8835419406,ODP-NML-FAM/047,-3.174561806,127.0283035,3,3,2,0,8,GREEN
NML,8835419341,ODP-NML-FAM/048,-3.176814541,127.0286314,7,1,0,0,8,GREEN
NML,8835419416,ODP-NML-FAM/049,-3.175451431,127.028943,7,1,0,0,8,GREEN
NML,8835419451,ODP-NML-FAM/057,-3.174778806,127.0291193,5,2,1,0,8,GREEN
NML,8835419356,ODP-NML-FAM/056,-3.174239718,127.0293928,6,2,0,0,8,GREEN
NML,8835419336,ODP-NML-FAM/058,-3.174834177,127.0298094,5,1,2,0,8,GREEN
NML,8835419246,ODP-NML-FAM/055,-3.174296974,127.0301325,7,0,1,0,8,BLACKSYSTEM
NML,8835419466,ODP-NML-FAM/054,-3.173688783,127.0302599,7,1,0,0,8,GREEN
NML,8835419206,ODP-NML-FAM/059,-3.174816498,127.0304842,7,0,1,0,8,BLACKSYSTEM
NML,8835419421,ODP-NML-FAM/053,-3.173583425,127.0312014,8,0,0,0,8,BLACKSYSTEM
NML,8835419401,ODP-NML-FAM/060,-3.174700908,127.0312048,6,1,1,0,8,GREEN
NML,8835419511,ODP-NML-FAM/061,-3.174562345,127.0320689,7,0,1,0,8,BLACKSYSTEM
NML,8835419371,ODP-NML-FAM/052,-3.17366904,127.0322682,7,1,0,0,8,GREEN
NML,8835419331,ODP-NML-FAM/062,-3.174362666,127.0330543,7,1,0,0,8,GREEN
NML,8835419316,ODP-NML-FAM/051,-3.173379976,127.0330661,8,0,0,0,8,BLACKSYSTEM
NML,8835419286,ODP-NML-FAM/063,-3.174230923,127.0339,6,0,2,0,8,BLACKSYSTEM
NML,8835419261,ODP-NML-FAM/050,-3.173302528,127.0340659,8,0,0,0,8,BLACKSYSTEM
NML,8835419471,ODP-NML-FAM/064,-3.174158231,127.0346199,7,0,1,0,8,BLACKSYSTEM
NML,8835419326,ODP-NML-FAM/065,-3.174009705,127.0354277,8,0,0,0,8,BLACKSYSTEM
NML,8835419301,ODP-NML-FAM/019,-3.173885949,127.0362441,6,0,2,0,8,BLACKSYSTEM
NML,8835419366,ODP-NML-FAM/043,-3.192909808,127.0683713,8,0,0,0,8,BLACKSYSTEM
NML,8835419281,ODP-NML-FAM/042,-3.193677194,127.0694182,2,4,2,0,8,YELLOW
NML,8835419271,ODP-NML-FAM/041,-3.195480743,127.0709915,4,3,1,0,8,GREEN
NML,8835419436,ODP-NML-FAM/040,-3.196006721,127.0715813,4,2,2,0,8,GREEN
NML,8835419351,ODP-NML-FAM/027,-3.197321443,127.0722607,6,1,1,0,8,GREEN
NML,8835419396,ODP-NML-FAM/039,-3.196548405,127.072508,7,0,1,0,8,BLACKSYSTEM
NML,8835419211,ODP-NML-FAM/028,-3.196993795,127.0725436,8,0,0,0,8,BLACKSYSTEM
NML,8835419226,ODP-NML-FAM/026,-3.197940304,127.0727332,4,2,2,0,8,GREEN
NML,8835419476,ODP-NML-FAM/038,-3.196924962,127.0731876,7,0,1,0,8,BLACKSYSTEM
NML,8835419256,ODP-NML-FAM/029,-3.197762076,127.0732654,8,0,0,0,8,BLACKSYSTEM
NML,8835419236,ODP-NML-FAM/030,-3.198347104,127.0737024,6,0,2,0,8,BLACKSYSTEM
NML,8835419496,ODP-NML-FAM/037,-3.197337327,127.0738356,7,1,0,0,8,GREEN
NML,8835419486,ODP-NML-FAM/031,-3.198999887,127.0741936,8,0,0,0,8,BLACKSYSTEM
NML,8835419381,ODP-NML-FAM/036,-3.198113147,127.0744631,6,1,1,0,8,GREEN
NML,8835419276,ODP-NML-FAM/032,-3.199575851,127.0745947,8,0,0,0,8,BLACKSYSTEM
NML,8835419266,ODP-NML-FAM/035,-3.198778,127.074917,6,2,0,0,8,GREEN
NML,8835419376,ODP-NML-FAM/025,-3.20016007,127.0750015,5,2,1,0,8,GREEN
NML,8835419431,ODP-NML-FAM/034,-3.19918296,127.075197,6,2,0,0,8,GREEN
NML,8835419361,ODP-NML-FAM/033,-3.200218492,127.0758946,2,4,2,0,8,YELLOW
NML,8835419461,ODP-NML-FAM/024,-3.201965047,127.0765303,0,2,6,0,8,GREEN
NML,8835419346,ODP-NML-FAM/023,-3.203189394,127.0766406,2,4,2,0,8,YELLOW
NML,8835419386,ODP-NML-FAM/022,-3.203973646,127.077271,4,2,2,0,8,GREEN
NML,8835419506,ODP-NML-FAM/021,-3.20455939,127.0785816,3,2,3,0,8,GREEN
NML,8835419216,ODP-NML-FAM/020,-3.203891443,127.0794089,1,1,6,0,8,GREEN
NML,8810520137,ODP-NML-FAA/105,-3.261498621,127.0975864,1,6,1,0,8,YELLOW
DOB,8810143528,ODP-DOB-FAB/140,-5.764185537,134.1942429,0,6,2,0,8,YELLOW
DOB,8810143538,ODP-DOB-FAB/139,-5.767941495,134.1946709,3,3,2,0,8,GREEN
DOB,8810143533,ODP-DOB-FAB/141,-5.764246604,134.1956158,0,7,1,0,8,RED
TIA,8866921684,ODP-TIA-FAA/172,-8.165575543,127.7887201,7,1,0,0,8,GREEN
TIA,8866921699,ODP-TIA-FAA/175,-8.164345254,127.7887734,3,2,3,0,8,GREEN
TIA,8866921729,ODP-TIA-FAA/171,-8.166382258,127.7888343,7,1,0,0,8,GREEN
TIA,8866921674,ODP-TIA-FAA/174,-8.164249848,127.7895552,5,3,0,0,8,GREEN
TIA,8866921664,ODP-TIA-FAA/173,-8.165120912,127.7896796,8,0,0,0,8,BLACKSYSTEM
TIA,8866921694,ODP-TIA-FAA/178,-8.156231355,127.7898195,8,0,0,0,8,BLACKSYSTEM
TIA,8866921669,ODP-TIA-FAA/170,-8.169410442,127.7899502,8,0,0,0,8,BLACKSYSTEM
TIA,8866921719,ODP-TIA-FAA/169,-8.169152069,127.7908588,5,3,0,0,8,GREEN
TIA,8866921689,ODP-TIA-FAA/168,-8.170068465,127.7911093,8,0,0,0,8,BLACKSYSTEM
TIA,8866921704,ODP-TIA-FAA/177,-8.153557341,127.7911605,5,2,1,0,8,GREEN
TIA,8866921709,ODP-TIA-FAA/176,-8.155643556,127.7955574,6,2,0,0,8,GREEN
TIA,8866921679,ODP-TIA-FAA/208,-8.142116009,127.797343,6,1,1,0,8,GREEN
TIA,8866921714,ODP-TIA-FAA/209,-8.142057549,127.7992183,3,4,1,0,8,YELLOW
TIA,8866919114,ODP-TIA-FAA/207,-8.158528368,127.8036098,8,0,0,0,8,BLACKSYSTEM
TIA,8866919104,ODP-TIA-FAA/206,-8.159422021,127.8040054,0,7,1,0,8,RED
TIA,8866921724,ODP-TIA-FAA/210,-8.139190958,127.8045937,7,1,0,0,8,GREEN
TIA,8866919084,ODP-TIA-FAA/197,-8.142706944,127.804988,8,0,0,0,8,BLACKSYSTEM
TIA,8866919204,ODP-TIA-FAA/198,-8.143210501,127.8050193,8,0,0,0,8,BLACKSYSTEM
TIA,8866919154,ODP-TIA-FAA/199,-8.145139044,127.8050328,7,1,0,0,8,GREEN
TIA,8866919189,ODP-TIA-FAA/205,-8.162339481,127.8052938,8,0,0,0,8,BLACKSYSTEM
TIA,8866919184,ODP-TIA-FAA/196,-8.140950381,127.8053966,8,0,0,0,8,BLACKSYSTEM
TIA,8866919064,ODP-TIA-FAA/195,-8.14022994,127.8058432,8,0,0,0,8,BLACKSYSTEM
TIA,8866919139,ODP-TIA-FAA/204,-8.164348467,127.80694,7,1,0,0,8,GREEN
TIA,8866919129,ODP-TIA-FAA/200,-8.168126701,127.806945,8,0,0,0,8,BLACKSYSTEM
TIA,8866919094,ODP-TIA-FAA/201,-8.167165857,127.8072231,1,6,1,0,8,YELLOW
TIA,8866919149,ODP-TIA-FAA/203,-8.164903503,127.8080806,6,2,0,0,8,GREEN
TIA,8866919074,ODP-TIA-FAA/194,-8.14028956,127.8083977,8,0,0,0,8,BLACKSYSTEM
TIA,8866919159,ODP-TIA-FAA/202,-8.167457698,127.809,7,1,0,0,8,GREEN
TIA,8866919134,ODP-TIA-FAA/193,-8.140437451,127.8115072,7,0,1,0,8,BLACKSYSTEM
TIA,8866919079,ODP-TIA-FAA/192,-8.142602162,127.8169648,6,2,0,0,8,GREEN
TIA,8866919119,ODP-TIA-FAA/191,-8.146494322,127.8237992,8,0,0,0,8,BLACKSYSTEM
TIA,8866919199,ODP-TIA-FAA/189,-8.146149992,127.8286906,8,0,0,0,8,BLACKSYSTEM
TIA,8866919164,ODP-TIA-FAA/190,-8.146764931,127.8297643,8,0,0,0,8,BLACKSYSTEM
TIA,8866919089,ODP-TIA-FAA/188,-8.145911781,127.8298814,8,0,0,0,8,BLACKSYSTEM
TIA,8866919144,ODP-TIA-FAA/187,-8.145037298,127.8304144,8,0,0,0,8,BLACKSYSTEM
TIA,8866919179,ODP-TIA-FAA/186,-8.146044675,127.8334831,7,1,0,0,8,GREEN
TIA,8866919194,ODP-TIA-FAA/180,-8.145088528,127.8334915,7,0,1,0,8,BLACKSYSTEM
TIA,8866919169,ODP-TIA-FAA/179,-8.144371126,127.8339063,8,0,0,0,8,BLACKSYSTEM
TIA,8866919099,ODP-TIA-FAA/181,-8.145040957,127.8340321,7,1,0,0,8,GREEN
TIA,8866919174,ODP-TIA-FAA/185,-8.145532017,127.8341088,7,1,0,0,8,GREEN
TIA,8866919124,ODP-TIA-FAA/184,-8.144955186,127.8344699,8,0,0,0,8,BLACKSYSTEM
TIA,8866919069,ODP-TIA-FAA/182,-8.144245192,127.8345164,8,0,0,0,8,BLACKSYSTEM
TIA,8866919109,ODP-TIA-FAA/183,-8.144027865,127.8350393,8,0,0,0,8,BLACKSYSTEM
TIA,8897220225,ODP-TIA-FAB/001,-8.2042227,127.8512023,8,0,0,0,8,BLACKSYSTEM
TIA,8897220220,ODP-TIA-FAB/002,-8.204953062,127.852478,8,0,0,0,8,BLACKSYSTEM
TIA,8897220180,ODP-TIA-FAB/003,-8.205849504,127.853014,8,0,0,0,8,BLACKSYSTEM
TIA,8897220200,ODP-TIA-FAB/004,-8.205117269,127.853623,8,0,0,0,8,BLACKSYSTEM
TIA,8897220210,ODP-TIA-FAB/011,-8.207089885,127.8537135,8,0,0,0,8,BLACKSYSTEM
TIA,8897220175,ODP-TIA-FAB/010,-8.206179434,127.8540676,8,0,0,0,8,BLACKSYSTEM
TIA,8897220205,ODP-TIA-FAB/009,-8.205454695,127.8543575,8,0,0,0,8,BLACKSYSTEM
TIA,8897220195,ODP-TIA-FAB/007,-8.206809486,127.854855,8,0,0,0,8,BLACKSYSTEM
TIA,8897220215,ODP-TIA-FAB/008,-8.206067792,127.8550662,8,0,0,0,8,BLACKSYSTEM
TIA,8897220190,ODP-TIA-FAB/006,-8.207353775,127.8554995,8,0,0,0,8,BLACKSYSTEM
TIA,8897220185,ODP-TIA-FAB/005,-8.207874861,127.8562812,8,0,0,0,8,BLACKSYSTEM
SML,8796719539,ODP-SML-FAF/130,-7.9819687,131.2940411,0,8,0,0,8,RED
SML,8704620238,ODP-SML-FAF/128,-7.992628487,131.2959058,0,8,0,0,8,RED
SML,8704620233,ODP-SML-FAF/129,-7.991576854,131.2980461,6,0,2,0,8,BLACKSYSTEM
SML,8897218695,ODP-SML-FAH/012,-7.976431175,131.300427,4,1,3,0,8,GREEN
SML,8897218725,ODP-SML-FAH/013,-7.975353626,131.300448,8,0,0,0,8,BLACKSYSTEM
SML,8897218758,ODP-SML-FAH/014,-7.972977831,131.3013175,4,3,1,0,8,GREEN
SML,8897218668,ODP-SML-FAH/011,-7.977046994,131.3014796,0,7,1,0,8,RED
SML,8897218782,ODP-SML-FAH/010,-7.977457569,131.3020023,0,8,0,0,8,RED
SML,8897218779,ODP-SML-FAH/015,-7.973726227,131.3023605,7,0,1,0,8,BLACKSYSTEM
SML,8897218692,ODP-SML-FAH/001,-7.976541519,131.3024775,6,1,1,0,8,GREEN
SML,8897218728,ODP-SML-FAH/008,-7.978094098,131.302816,0,8,0,0,8,RED
SML,8897218713,ODP-SML-FAH/002,-7.976077557,131.3029785,6,1,1,0,8,GREEN
SML,8897218731,ODP-SML-FAH/004,-7.974468641,131.3033488,5,2,1,0,8,GREEN
SML,8897218761,ODP-SML-FAH/009,-7.97713859,131.3033787,0,1,7,0,8,GREEN
SML,8897218791,ODP-SML-FAH/005,-7.975581456,131.3040599,7,0,1,0,8,BLACKSYSTEM
SML,8897218701,ODP-SML-FAH/007,-7.979183428,131.3042683,7,1,0,0,8,GREEN
SML,8897218746,ODP-SML-FAH/003,-7.973191378,131.3043191,5,0,3,0,8,BLACKSYSTEM
SML,8897218689,ODP-SML-FAH/033,-7.970458919,131.304547,7,1,0,0,8,GREEN
SML,8897218677,ODP-SML-FAH/006,-7.976454208,131.3053072,7,0,1,0,8,BLACKSYSTEM
SML,8897218734,ODP-SML-FAH/034,-7.968346114,131.3053684,8,0,0,0,8,BLACKSYSTEM
SML,8897218788,ODP-SML-FAH/032,-7.971463003,131.3060727,6,0,2,0,8,BLACKSYSTEM
SML,8897218698,ODP-SML-FAH/040,-7.965486951,131.3062012,8,0,0,0,8,BLACKSYSTEM
SML,8897218737,ODP-SML-FAH/047,-7.967670829,131.3064566,6,0,2,0,8,BLACKSYSTEM
SML,8897218722,ODP-SML-FAH/041,-7.965966009,131.3064921,8,0,0,0,8,BLACKSYSTEM
SML,8897218662,ODP-SML-FAH/030,-7.974166265,131.3070107,8,0,0,0,8,BLACKSYSTEM
SML,8897218674,ODP-SML-FAH/039,-7.963241465,131.3071735,8,0,0,0,8,BLACKSYSTEM
SML,8897218752,ODP-SML-FAH/042,-7.964715334,131.3072182,8,0,0,0,8,BLACKSYSTEM
SML,8897218755,ODP-SML-FAH/031,-7.971528532,131.3072282,7,0,1,0,8,BLACKSYSTEM
SML,8897218707,ODP-SML-FAH/046,-7.965797723,131.3072515,8,0,0,0,8,BLACKSYSTEM
SML,8897218794,ODP-SML-FAH/038,-7.962075241,131.3076998,7,0,1,0,8,BLACKSYSTEM
SML,8897218776,ODP-SML-FAH/043,-7.963553933,131.3077144,8,0,0,0,8,BLACKSYSTEM
SML,8897218659,ODP-SML-FAH/044,-7.962297094,131.3082514,2,1,5,0,8,GREEN
SML,8897218683,ODP-SML-FAH/045,-7.963311904,131.3084119,8,0,0,0,8,BLACKSYSTEM
SML,8897218680,ODP-SML-FAH/028,-7.965301345,131.3086198,8,0,0,0,8,BLACKSYSTEM
SML,8897218656,ODP-SML-FAH/027,-7.963689098,131.309368,6,2,0,0,8,GREEN
SML,8897218704,ODP-SML-FAH/029,-7.965878875,131.3097897,8,0,0,0,8,BLACKSYSTEM
SML,8897218773,ODP-SML-FAH/026,-7.962370301,131.3099208,8,0,0,0,8,BLACKSYSTEM
SML,8897218716,ODP-SML-FAH/035,-7.949112271,131.3100751,7,1,0,0,8,GREEN
SML,8897218671,ODP-SML-FAH/022,-7.965170109,131.3101375,6,2,0,0,8,GREEN
SML,8897218743,ODP-SML-FAH/036,-7.950350655,131.310138,8,0,0,0,8,BLACKSYSTEM
SML,8897218749,ODP-SML-FAH/025,-7.961273979,131.3104089,7,1,0,0,8,GREEN
SML,8897218767,ODP-SML-FAH/037,-7.958436479,131.3105345,5,3,0,0,8,GREEN
SML,8897218770,ODP-SML-FAH/021,-7.965649881,131.311204,6,2,0,0,8,GREEN
SML,8897218785,ODP-SML-FAH/023,-7.962737943,131.3112718,7,1,0,0,8,GREEN
SML,8897218719,ODP-SML-FAH/024,-7.96166537,131.3117549,8,0,0,0,8,BLACKSYSTEM
SML,8897218764,ODP-SML-FAH/020,-7.964492321,131.3117721,6,0,2,0,8,BLACKSYSTEM
SML,8897218740,ODP-SML-FAH/019,-7.962024263,131.3126948,4,4,0,0,8,YELLOW
SML,8897218710,ODP-SML-FAH/018,-7.961865172,131.3138913,8,0,0,0,8,BLACKSYSTEM
SML,8897218686,ODP-SML-FAH/017,-7.959669936,131.3146433,6,0,2,0,8,BLACKSYSTEM
SML,8897218665,ODP-SML-FAH/016,-7.95778395,131.3152941,7,1,0,0,8,GREEN
TUA,8764543986,ODP-TUA-FAG/152,-5.709468644,132.701812,7,1,0,0,8,GREEN
TUA,8764544046,ODP-TUA-FAG/153,-5.708828298,132.7024059,8,0,0,0,8,BLACKSYSTEM
TUA,8764544061,ODP-TUA-FAG/154,-5.707917791,132.7033486,3,5,0,0,8,YELLOW
TUA,8764543951,ODP-TUA-FAG/151,-5.682505062,132.7167818,8,0,0,0,8,BLACKSYSTEM
TUA,2130870581,ODP-TUA-FAG/45,-5.687974335,132.7225402,2,6,0,0,8,YELLOW
TUA,8764544021,ODP-TUA-FAG/157,-5.673431293,132.727087,3,4,1,0,8,YELLOW
TUA,8764544001,ODP-TUA-FAG/159,-5.672648806,132.7279696,1,7,0,0,8,RED
TUA,6482443539,ODP-TUA-FAG/150,-5.668439593,132.7282926,0,8,0,0,8,RED
TUA,8764543966,ODP-TUA-FAG/162,-5.668677707,132.7287313,5,3,0,0,8,GREEN
TUA,8764544041,ODP-TUA-FAG/158,-5.673138196,132.7290719,0,8,0,0,8,RED
TUA,8764544026,ODP-TUA-FAG/160,-5.671472568,132.7290932,8,0,0,0,8,BLACKSYSTEM
TUA,8764543996,ODP-TUA-FAG/161,-5.670747033,132.7301375,7,1,0,0,8,GREEN
TUA,8764543961,ODP-TUA-FAG/155,-5.674956952,132.7309269,0,6,2,0,8,YELLOW
TUA,8764543976,ODP-TUA-FAG/166,-5.66986989,132.7310844,8,0,0,0,8,BLACKSYSTEM
TUA,8764544006,ODP-TUA-FAG/165,-5.669332499,132.731186,8,0,0,0,8,BLACKSYSTEM
TUA,8764544031,ODP-TUA-FAG/156,-5.673864535,132.7314426,0,4,4,0,8,YELLOW
TUA,8764544051,ODP-TUA-FAG/164,-5.668024438,132.7314649,8,0,0,0,8,BLACKSYSTEM
TUA,8764543971,ODP-TUA-FAG/163,-5.667398122,132.7316028,0,8,0,0,8,RED
TUA,8764543981,ODP-TUA-FAG/167,-5.670864254,132.7332333,3,3,2,0,8,GREEN
TUA,8764544011,ODP-TUA-FAG/168,-5.67028191,132.733813,3,5,0,0,8,YELLOW
TUA,8764544056,ODP-TUA-FAG/169,-5.66763158,132.7364177,5,1,2,0,8,GREEN
TUA,4906170276,ODP-TUA-FAG/044,-5.670898821,132.7369247,4,4,0,0,8,YELLOW
TUA,8764543991,ODP-TUA-FAG/170,-5.665648395,132.7378013,6,2,0,0,8,GREEN
TUA,8764543956,ODP-TUA-FAG/171,-5.664564116,132.7383264,5,3,0,0,8,GREEN
TUA,8764544036,ODP-TUA-FAG/172,-5.663517536,132.7388583,6,0,2,0,8,BLACKSYSTEM
TUA,8989393801,ODP-TUA-FAJ/044,-5.629094448,132.7507043,8,0,0,0,8,BLACKSYSTEM
TUA,8989393807,ODP-TUA-FAJ/045,-5.632531801,132.7511918,7,1,0,0,8,GREEN
TUA,8763043770,ODP-TUA-FAH/074,-5.647964398,132.7552909,7,1,0,0,8,GREEN
TUA,8763043890,ODP-TUA-FAH/070,-5.651150127,132.7557618,7,1,0,0,8,GREEN
TUA,8763043935,ODP-TUA-FAH/075,-5.647559621,132.7558629,8,0,0,0,8,BLACKSYSTEM
TUA,8763043815,ODP-TUA-FAH/071,-5.650258995,132.7559051,4,4,0,0,8,YELLOW
TUA,8763043920,ODP-TUA-FAH/072,-5.649734309,132.7559502,5,3,0,0,8,GREEN
TUA,8763043780,ODP-TUA-FAH/078,-5.643900145,132.7562123,0,1,7,0,8,GREEN
TUA,8763043960,ODP-TUA-FAH/077,-5.64530854,132.7562307,8,0,0,0,8,BLACKSYSTEM
TUA,8763043905,ODP-TUA-FAH/076,-5.646979232,132.756323,7,1,0,0,8,GREEN
TUA,8763043805,ODP-TUA-FAH/079,-5.64024764,132.7564514,6,2,0,0,8,GREEN
TUA,8763043955,ODP-TUA-FAH/073,-5.648616697,132.756557,6,0,2,0,8,BLACKSYSTEM
TUA,8763043850,ODP-TUA-FAH/069,-5.651327351,132.7566215,6,2,0,0,8,GREEN
TUA,8763043870,ODP-TUA-FAH/089,-5.628805457,132.7567014,8,0,0,0,8,BLACKSYSTEM
TUA,8763043900,ODP-TUA-FAH/068,-5.652218841,132.7570022,8,0,0,0,8,BLACKSYSTEM
TUA,8763043985,ODP-TUA-FAH/088,-5.628996476,132.7570623,5,3,0,0,8,GREEN
TUA,8763043940,ODP-TUA-FAH/067,-5.652565406,132.7570879,7,1,0,0,8,GREEN
TUA,8763043835,ODP-TUA-FAH/087,-5.631912267,132.7573742,5,3,0,0,8,GREEN
TUA,8763043865,ODP-TUA-FAH/086,-5.63497214,132.757568,4,3,1,0,8,GREEN
TUA,8763043860,ODP-TUA-FAH/085,-5.637012259,132.7576858,8,0,0,0,8,BLACKSYSTEM
TUA,8763043880,ODP-TUA-FAH/080,-5.638599592,132.7578309,5,3,0,0,8,GREEN
TUA,8763043945,ODP-TUA-FAH/066,-5.626887651,132.7600565,6,2,0,0,8,GREEN
TUA,8763043965,ODP-TUA-FAH/065,-5.625792847,132.7625076,4,4,0,0,8,YELLOW
TUA,8763043825,ODP-TUA-FAH/064,-5.625378031,132.7636904,5,3,0,0,8,GREEN
TUA,8763043820,ODP-TUA-FAH/063,-5.625848282,132.7638736,7,1,0,0,8,GREEN
TUA,8763043855,ODP-TUA-FAH/062,-5.626617197,132.7641374,3,4,1,0,8,YELLOW
TUA,8763043800,ODP-TUA-FAH/083,-5.634742973,132.7643427,5,0,3,0,8,BLACKSYSTEM
TUA,8763043895,ODP-TUA-FAH/084,-5.635381221,132.7643469,6,1,1,0,8,GREEN
TUA,8763043830,ODP-TUA-FAH/061,-5.626489671,132.7644913,8,0,0,0,8,BLACKSYSTEM
TUA,8763043980,ODP-TUA-FAH/060,-5.626864994,132.7647359,6,2,0,0,8,GREEN
TUA,8763043765,ODP-TUA-FAH/082,-5.636008007,132.7661919,5,2,1,0,8,GREEN
TUA,8763043970,ODP-TUA-FAH/081,-5.637714358,132.766778,3,5,0,0,8,YELLOW
TUA,8763043785,ODP-TUA-FAH/059,-5.622913307,132.7667975,6,1,1,0,8,GREEN
TUA,8763043950,ODP-TUA-FAH/050,-5.604858519,132.7882886,4,4,0,0,8,YELLOW
TUA,8763043790,ODP-TUA-FAH/052,-5.608400117,132.7898172,6,2,0,0,8,GREEN
TUA,8763043930,ODP-TUA-FAH/051,-5.605963647,132.7908889,4,4,0,0,8,YELLOW
TUA,8763043910,ODP-TUA-FAH/053,-5.607408371,132.7912214,8,0,0,0,8,BLACKSYSTEM
TUA,8763043925,ODP-TUA-FAH/054,-5.60635062,132.7916545,7,1,0,0,8,GREEN
TUA,8763043810,ODP-TUA-FAH/055,-5.607450104,132.7945119,7,1,0,0,8,GREEN
TUA,8763043885,ODP-TUA-FAH/049,-5.607103521,132.79539,6,2,0,0,8,GREEN
TUA,8763043915,ODP-TUA-FAH/048,-5.607837614,132.7964175,6,2,0,0,8,GREEN
TUA,8763043775,ODP-TUA-FAH/047,-5.606185747,132.7970098,7,1,0,0,8,GREEN
TUA,8763043795,ODP-TUA-FAH/046,-5.605187729,132.7974491,8,0,0,0,8,BLACKSYSTEM
TUA,8763043845,ODP-TUA-FAH/058,-5.617656782,132.7976272,5,3,0,0,8,GREEN
TUA,8763043875,ODP-TUA-FAH/045,-5.604454977,132.798084,5,2,1,0,8,GREEN
TUA,8763043840,ODP-TUA-FAH/044,-5.601857383,132.7986116,8,0,0,0,8,BLACKSYSTEM
TUA,8763043760,ODP-TUA-FAH/057,-5.617816728,132.799049,5,3,0,0,8,GREEN
TUA,8763043975,ODP-TUA-FAH/056,-5.616082219,132.7998155,3,5,0,0,8,YELLOW
